state,county_name,Biden_pct,Trump_pct,Jorgensen_pct,total_votes
MARYLAND,CALVERT,46.41227962026877,52.08153536349813,1.506185016233099,48666.0
MARYLAND,CAROLINE,32.64560774011662,65.88710194143653,1.4672903184468506,15607.0
MARYLAND,CARROLL,36.93542177463476,61.00990861380722,2.0546696115580234,98702.0
MARYLAND,CECIL,35.798866976189466,62.69753375644248,1.5035992673680623,46954.0
MARYLAND,CHARLES,70.23463889108554,28.896621064404254,0.8687400445102182,88519.0
MARYLAND,DORCHESTER,43.41247230136119,55.485913263691046,1.1016144349477683,15795.0
MARYLAND,FREDERICK,54.0765391014975,44.33475588106294,1.5887050174395532,143639.0
MARYLAND,GARRETT,21.17457244272346,77.45724427234592,1.3681832849306228,15495.0
MARYLAND,HARFORD,43.0688473562779,55.243074990784855,1.6880776529372414,146498.0
MARYLAND,HOWARD,71.7899652789333,26.83949549069853,1.3705392303681765,180294.0
MARYLAND,KENT,50.07987971055352,48.8205995677098,1.099520721736679,10641.0
MARYLAND,MONTGOMERY,79.91212064650558,19.278985521048,0.8088938324464134,525038.0
MARYLAND,PRINCE GEORGE'S,90.69618376113348,8.870913735207171,0.4329025036593416,418108.0
MARYLAND,QUEEN ANNE'S,35.862831117511135,62.76079166806202,1.3763772144268442,29861.0
MARYLAND,SOMERSET,42.148678195189824,57.03637447823494,0.8149473265752336,10062.0
MARYLAND,TALBOT,49.64545372946773,49.12485414235706,1.2296921281752087,22282.0
MARYLAND,WASHINGTON,38.81139723414401,59.94277539341917,1.2458273724368145,67104.0
MARYLAND,WICOMICO,48.432009838369645,50.38650737877723,1.1814827828531271,45536.0
MARYLAND,WORCESTER,39.91483141068421,59.01738329043125,1.0677852988845458,31467.0
MICHIGAN,ALCONA,30.426136363636363,68.86363636363636,0.7102272727272727,7040.0
MICHIGAN,ALGER,40.191855912294436,59.005481597494125,0.8026624902114331,5108.0
MICHIGAN,BARRY,33.00137074439813,65.65865667048983,1.3399725851120374,35747.0
MICHIGAN,BAY,43.61116670002001,55.24147822026549,1.1473550797144954,59964.0
MICHIGAN,BRANCH,30.13356817848231,68.80962865110818,1.0568031704095113,20439.0
MICHIGAN,CHARLEVOIX,40.96221959858323,58.09327036599764,0.9445100354191263,16940.0
MICHIGAN,CHEBOYGAN,34.370061318667425,64.39092230861621,1.2390163727163537,15819.0
MICHIGAN,CHIPPEWA,37.85445848992142,60.8188133469992,1.326728163079376,17562.0
MICHIGAN,CLINTON,45.27343918075814,53.3195645626264,1.4069962566154641,46482.0
MICHIGAN,DICKINSON,32.60929337365961,66.10530657135001,1.2854000549903768,14548.0
MICHIGAN,EATON,47.811855005159956,50.775606295149636,1.4125386996904026,62016.0
MICHIGAN,EMMET,43.75707621937413,54.95675014718536,1.2861736334405145,22081.0
MICHIGAN,GLADWIN,31.073562744694005,67.95109554227625,0.975341713029741,14559.0
MICHIGAN,HILLSDALE,25.37854277209784,73.49553513653423,1.1259220913679306,23181.0
MICHIGAN,IOSCO,35.154409840355925,63.85108610311436,0.9945040565297042,15284.0
MICHIGAN,IRON,36.862339198580514,62.339198580511614,0.7984622209078812,6763.0
MICHIGAN,ISABELLA,48.078891694533546,50.675629563911826,1.2454787415546305,29306.0
MICHIGAN,KALAMAZOO,58.696948230029534,39.85537233557546,1.4476794343950117,142573.0
MICHIGAN,LEELANAU,52.21133867616503,46.99317304838231,0.7954882754526567,16845.0
MICHIGAN,LIVINGSTON,38.054501116696784,60.75304033524579,1.192458548057421,126713.0
MICHIGAN,MACOMB,45.49308620959338,53.60051353201551,0.9064002583911092,492277.0
MICHIGAN,MANISTEE,41.88040049375943,57.06350294884104,1.0560965573995336,14582.0
MICHIGAN,MARQUETTE,54.92190435296011,43.70672535022275,1.3713702968171326,37262.0
MICHIGAN,MASON,39.6571828358209,59.50909514925373,0.8337220149253732,17152.0
MICHIGAN,MISSAUKEE,22.541829016731608,76.18611047444419,1.2720605088242034,8726.0
MICHIGAN,MONROE,38.00232796671699,60.74610180820781,1.251570225075198,86771.0
MICHIGAN,MONTMORENCY,28.020654044750433,71.79001721170395,0.18932874354561102,5810.0
MICHIGAN,WASHTENAW,72.97348757505816,26.118151885684032,0.9083605392578007,215333.0
MICHIGAN,WAYNE,68.77540913750015,30.468276727821348,0.7563141346785061,868290.0
MINNESOTA,FILLMORE,37.96612997413865,60.90764995411696,1.1262200717443898,11987.0
NEVADA,CARSON CITY,43.49385245901639,55.03073770491803,1.4754098360655739,29280.0
NEVADA,CHURCHILL,24.014167650531288,73.76623376623377,2.219598583234947,12705.0
NEVADA,CLARK,54.27595410993602,44.81333886726978,0.9107070227942011,961341.0
NEVADA,DOUGLAS,34.42930254701261,64.35967626755534,1.21102118543204,33608.0
NEVADA,ELKO,21.02616158353712,77.24357495501314,1.73026346144973,21673.0
NEVADA,ESMERALDA,15.416666666666668,83.33333333333334,1.25,480.0
NEVADA,EUREKA,10.43737574552684,88.96620278330019,0.5964214711729622,1006.0
NEVADA,HUMBOLDT,22.020860495436768,76.62320730117341,1.3559322033898304,7670.0
NEVADA,LANDER,18.168498168498168,80.51282051282051,1.3186813186813187,2730.0
NEVADA,LINCOLN,13.670256835128416,85.62551781275891,0.7042253521126761,2414.0
NEVADA,LYON,28.387161618868934,70.06834628785849,1.544492093272581,29848.0
NEVADA,MINERAL,36.24836029733275,62.22125054656755,1.530389156099694,2287.0
NEVADA,NYE,29.08336326270003,69.9469252563949,0.9697114809050641,25059.0
NEVADA,PERSHING,23.855211513301352,75.49062363715656,0.6541648495420846,2293.0
NEVADA,STOREY,31.71589310829817,67.08860759493672,1.1954992967651195,2844.0
NEVADA,WASHOE,51.57841345495826,47.00218184160313,1.4194047034386146,248414.0
NEVADA,WHITE PINE,19.953542392566785,79.04761904761905,0.9988385598141697,4305.0
